843	1722
408	31580
173	13767
766	7114
950	10990
378	22651
282	843
579	1468
51	3479
970	2055
792	5669
934	3225
620	3621
557	2958
661	16889
141	1649
535	2557
39	3651
383	192
562	7221
380	33100
859	12111
832	5599
799	16951
341	1376
287	2773
687	8016
867	8652
694	10076
206	3064
323	3007
509	1279
301	38
613	726
368	685
513	1255
216	15617
237	21962
722	11534
661	1595
745	6393
619	1390
564	3334
111	358
625	67792
390	8441
924	3664
938	1260
653	696
342	18668
544	658
868	17616
216	15951
766	8766
815	658
935	15882
726	879
387	1669
951	3473
23	3489
432	29755
890	18343
906	32685
792	14696
752	2202
915	793
524	22321
613	1702
423	6366
508	208
831	3290
345	7570
834	18280
492	896
212	8584
334	1146
431	21168
120	1573
907	12653
272	1331
696	38085
862	27345
387	1279
342	3014
279	2271
760	4537
232	22172
20	688
739	1465
489	1557
667	609
637	1579
744	6673
203	907
943	10256
792	3368
214	1044
423	3468
105	14288
604	9433
152	2
428	889
287	720
837	958
570	10173
173	1670
461	1016
742	43441
363	1548
717	2137
766	9207
658	10140
561	12703
134	1644
18	8646
942	21284
941	691
24	14844
701	11379
784	4844
59	696
725	10715
380	1594
698	2907
209	18473
853	8257
419	6925
693	1513
934	852
287	16367
725	695
783	13645
411	1327
467	7759
408	11294
650	1578
731	1129
723	3891
634	1672
729	1292
390	5419
879	30957
881	21066
441	10412
676	1964
73	3843
648	3303
869	6357
672	12369
108	3436
494	14122
812	1194
310	9755
426	1904
381	2819
152	661
906	8133
827	14371
492	7429
684	6310
551	5477
727	1265
643	14660
380	2374
665	18178
588	1349
126	13155
639	40797
934	922
360	6558
440	7157
673	22902
528	3769
265	1257
356	8473
23	357
889	1032
866	901
754	2820
213	12073
885	1308
841	696
505	1200
570	9355
148	1587
954	1468
232	6658
608	2370
642	10606
954	7763
694	10462
235	2306
446	13092
549	10589
901	11064
775	7341
91	7585
338	1649
454	2317
833	18286
121	2097
146	7154
134	5944
341	1832
790	3619
405	4469
459	878
179	679
53	852
648	34938
981	9264
682	1455
682	1334
405	363
57	819
4	619
934	686
169	1251
766	5664
411	10124
689	4970
677	519
326	2127
187	6455
698	454
375	12089
83	859
326	818
167	19362
663	30073
43	1493
468	1951
169	1374
713	9389
259	14225
724	14238
245	16289
536	2612
52	23147
356	1080
780	6303
507	2653
505	34563
492	1160
424	665
781	2491
501	18001
144	2883
358	3054
813	6366
36	1231
473	3491
782	7696
309	10248
694	22060
872	1863
550	2583
134	17724
158	9439
853	6594
867	39113
535	3650
571	11082
604	5175
223	6414
823	22937
676	910
423	30876
953	31082
88	2822
955	16598
673	18366
42	621
440	6488
348	3228
486	5669
401	5164
405	3618
565	852
865	6690
954	44795
869	17278
1	957
237	709
173	1419
446	16722
475	2942
418	2360
796	1552
29	2330
536	2615
232	1823
528	12245
52	791
837	2067
936	33229
181	6660
840	7788
42	6742
566	15386
170	7096
599	1106
78	8253
862	9908
725	38420
537	1807
619	1233
3	3550
63	12073
73	31032
128	2657
677	3140
706	11690
901	17944
265	1696
514	652
824	671
85	3873
194	10561
453	15391
772	2656
309	2947
968	709
572	1417
833	2693
77	2019
209	33830
722	1853
142	1018
53	7559
74	1908
176	1379
101	18039
470	15603
144	1111
614	6306
176	7768
57	1346
833	698
111	3160
868	14526
125	6338
570	7696
546	36414
405	21479
415	967
622	3749
735	10747
799	17248
396	3054
701	27699
662	404
649	3702
493	11174
433	6712
138	1493
746	1322
295	2836
599	2833
863	632
389	2097
110	17278
325	1056
30	7330
895	759
61	7763
709	2821
652	18566
991	2671
439	7559
266	44784
245	3190
494	640
938	8813
613	2209
419	282
795	1003
241	9444
127	6340
202	1039
408	10556
628	3219
150	183
290	9509
587	1874
921	3227
599	13944
173	10010
16	3533
471	2938
706	11822
612	1320
839	3504
954	1708
101	16143
456	837
502	14099
1	726
796	1970
592	33040
468	1334
589	1156
55	357
682	17108
938	445
764	14844
670	10746
518	1265
915	10698
570	34768
69	935
181	11218
741	4871
895	8651
223	561
273	492
477	813
422	6619
120	1156
741	2658
209	13310
52	22586
824	112
170	19821
218	1604
854	1636
783	1259
753	2036
396	1438
470	13010
722	219
521	3239
348	15815
938	10158
683	1336
697	1463
293	4542
751	1250
724	8813
811	1291
741	16782
641	4268
537	8227
345	6846
473	9375
717	29895
727	3576
912	2465
564	3552
423	3044
431	302
368	1473
95	931
319	15428
744	703
88	775
867	2443
854	2493
753	2152
408	8801
199	9944
766	6465
142	1241
977	709
509	3893
16	837
489	6461
148	841
74	813
905	33081
61	2005
146	271
263	12417
681	14200
347	10217
18	707
948	1022
906	6117
88	3576
133	1857
839	1513
577	8313
316	1330
120	8455
472	2445
245	658
464	1869
952	10487
748	2573
3	1029
205	835
498	1331
464	1708
189	6636
20	12433
677	10012
277	2942
456	2297
204	8600
55	2594
721	1307
935	1605
421	12103
82	735
622	2169
673	10553
209	873
890	301
842	889
781	6501
202	1334
889	883
686	825
529	21361
96	50
399	1257
783	3838
594	2923
981	1946
827	3410
347	2496
862	10834
694	108
323	3899
99	703
625	64894
500	2802
760	1399
222	52
148	3007
654	1971
934	1258
651	780
146	1804
1	1227
500	8394
941	8736
956	8874
596	6479
536	10654
148	1439
961	12111
666	7111
942	2571
179	7824
245	1292
282	722
926	1596
585	2
186	2514
83	2109
27	7195
488	3419
493	1495
47	880
370	1902
665	1393
341	2006
892	2802
695	3693
854	2668
727	1143
657	955
622	1080
829	702
954	8593
107	663
690	2141
209	14144
874	1824
223	3534
625	9374
109	11786
946	675
433	2904
103	4937
627	1061
394	5048
954	32349
276	1003
714	8236
833	7662
502	14202
232	6823
565	20662
461	4729
436	3459
524	181
148	1669
52	3678
457	1805
508	2495
502	18427
508	23966
362	2822
717	3483
101	2513
792	1039
502	2585
431	625
745	13600
39	1504
981	2759
833	3651
918	10896
55	9262
405	4100
975	2693
73	3297
902	1429
766	33322
176	10391
984	53
152	31281
415	17637
492	2889
792	10363
759	16875
146	3558
893	2708
277	1346
802	27354
198	357
354	3520
932	32167
575	6442
659	2822
979	26513
755	1133
815	12193
683	5227
259	663
662	16194
90	1680
568	2611
2	831
370	16275
938	10330
42	1910
818	854
597	5988
703	15351
71	886
905	13010
455	1268
432	15376
602	1869
771	2491
971	8763
26	2072
408	10719
