271	244
731	482
933	474
389	64
621	7
436	325
677	678
896	145
505	132
885	685
294	181
763	132
293	45
805	93
537	65
851	456
900	100
395	343
387	206
45	257
234	224
670	8
600	53
532	44
479	121
871	197
670	482
805	190
894	59
246	765
405	4
447	55
399	12
635	879
373	480
868	268
618	154
194	628
385	525
829	125
782	335
776	525
647	427
646	751
605	274
825	456
493	121
523	944
727	1119
749	430
503	221
305	165
189	283
378	716
637	596
54	405
7	605
321	133
901	578
713	882
564	289
630	409
682	157
798	940
624	678
592	320
263	515
586	403
74	315
92	78
342	47
709	161
387	1
295	513
395	97
521	427
321	83
506	271
718	274
271	347
417	324
833	642
592	1620
804	483
704	193
214	100
548	176
537	948
905	322
782	349
503	116
742	282
512	286
280	409
59	525
505	69
768	288
62	512
588	1311
489	316
13	751
221	1016
715	228
716	419
183	144
142	294
727	380
363	1056
276	881
305	748
707	735
458	425
934	972
474	518
666	133
188	651
85	822
880	144
457	554
683	56
654	174
885	946
661	215
637	544
245	258
145	234
495	478
804	233
774	527
184	631
336	4
921	196
269	521
301	455
795	826
453	276
771	222
256	66
711	622
881	474
553	514
198	939
536	1039
158	408
373	1078
457	234
741	274
719	742
109	82
716	497
487	100
555	1013
295	427
632	588
506	281
933	411
492	153
796	427
666	238
50	1010
472	386
43	280
869	815
401	356
406	228
896	313
532	1594
654	546
829	14
642	35
401	321
748	180
417	78
320	95
83	225
796	559
354	210
843	380
144	1065
663	245
553	523
486	146
327	121
914	1355
448	286
783	876
770	25
70	473
399	412
470	221
588	29
470	137
451	690
661	433
463	147
793	118
178	280
741	682
804	1411
269	170
768	332
615	23
767	524
467	1
502	258
532	153
850	496
862	173
268	561
813	289
506	234
579	50
385	18
104	926
458	134
223	71
921	215
825	407
435	318
358	512
313	322
770	288
670	659
551	334
776	637
109	11
586	551
903	443
389	675
663	1119
16	208
217	586
606	472
848	606
85	735
806	273
244	246
567	653
880	771
588	131
66	237
281	259
592	191
474	614
839	410
469	923
903	931
593	164
524	647
712	722
720	306
620	795
804	1050
927	41
571	45
189	7
409	97
711	1221
220	269
537	464
457	755
636	275
234	686
693	521
239	186
429	697
85	513
587	332
256	595
400	749
95	855
262	421
194	1041
417	302
271	285
37	665
297	32
267	202
659	1119
184	79
936	7
870	401
90	644
64	273
72	56
277	472
829	1193
848	141
311	549
453	721
297	55
363	739
128	117
577	380
381	462
788	431
818	288
769	120
886	425
405	1306
721	326
406	665
846	780
425	286
778	132
533	756
328	755
437	161
13	329
629	467
804	94
137	1117
805	952
587	1483
198	382
766	393
734	275
621	94
334	121
336	579
435	246
862	276
837	151
603	931
828	748
787	347
89	301
532	333
435	763
305	327
198	71
938	456
587	333
773	1188
94	230
920	331
932	144
463	985
766	197
119	473
313	418
393	108
389	240
250	50
142	333
796	776
280	118
487	181
437	412
344	169
682	55
943	132
844	7
58	56
585	113
484	755
435	1204
131	276
881	576
457	82
125	205
742	13
939	1054
18	382
862	969
637	294
761	457
821	148
532	72
115	4
659	566
870	52
940	194
788	205
629	58
798	1284
707	480
848	170
643	226
735	289
432	405
880	329
580	250
653	128
435	151
798	740
387	952
661	194
109	1228
548	255
648	596
174	280
863	901
707	14
301	39
894	753
781	127
416	1011
936	325
758	116
382	504
457	238
694	1263
543	471
711	94
334	307
701	333
655	375
246	41
936	845
389	427
194	944
749	523
758	328
758	312
592	58
830	194
416	329
650	603
771	1
59	53
301	81
392	250
119	917
178	625
640	11
479	680
532	121
567	1012
184	276
453	204
610	66
672	284
405	452
276	431
78	880
314	747
344	210
877	271
450	1297
317	288
707	194
419	212
842	313
435	384
796	127
291	402
313	505
401	724
65	215
464	293
239	489
798	280
391	705
144	343
339	1240
416	137
629	340
504	28
417	388
334	346
349	458
899	283
374	184
831	50
752	678
711	961
493	95
665	313
21	637
653	597
13	218
497	826
851	916
877	306
113	245
733	258
749	216
422	1199
406	624
389	525
41	276
846	485
13	541
299	248
399	161
459	7
880	124
95	170
747	835
924	144
588	7
92	12
890	449
854	129
526	312
703	121
774	758
846	748
451	988
433	205
398	588
805	32
88	311
318	167
290	1285
62	22
690	77
671	566
577	71
455	14
7	632
486	1514
506	435
488	98
245	596
59	684
734	82
849	928
247	1022
723	286
360	284
447	211
543	210
547	301
308	434
144	257
405	733
774	530
897	1051
786	173
187	213
655	789
927	1093
823	4
583	200
342	1070
593	200
407	385
846	180
844	432
454	378
226	405
880	383
381	1115
405	519
380	98
470	1097
758	8
854	382
276	794
749	1041
7	125
650	489
932	229
532	918
314	65
749	554
246	226
813	300
806	230
13	654
588	1180
194	693
844	1474
177	60
653	245
925	323
303	993
90	509
723	9
212	735
625	169
727	1231
426	490
380	286
5	404
778	11
68	127
372	262
163	316
72	58
747	287
711	958
815	392
551	979
221	144
405	377
790	1039
586	756
347	411
582	831
632	172
360	405
637	127
485	269
761	243
532	329
630	357
825	125
837	934
370	603
468	428
567	617
545	28
899	174
724	1617
161	428
709	665
682	243
241	689
366	98
835	187
566	12
535	265
533	483
873	294
