0	5
0	11
0	47
0	62
0	56
0	58
0	10
0	59
0	3
0	51
0	21
0	26
0	6
0	29
0	49
0	55
0	13
0	57
0	65
0	34
0	19
0	28
0	24
0	0
0	2
0	41
0	30
0	15
0	16
0	0
0	23
0	33
0	32
0	22
0	46
0	36
0	63
0	37
0	60
0	64
0	38
0	1
0	61
0	44
0	18
0	17
0	39
0	8
0	52
0	31
0	12
0	4
0	25
0	45
1	152
1	127
1	121
1	119
1	163
1	143
1	188
1	71
1	76
1	84
1	160
1	122
1	161
1	105
1	94
1	74
1	151
1	186
1	144
1	168
1	79
1	181
1	93
1	96
1	115
1	125
1	73
1	192
1	166
1	91
1	124
1	129
1	102
1	138
1	77
1	155
1	108
1	113
1	172
1	66
1	157
1	178
1	75
1	117
1	95
1	92
1	146
1	128
1	170
1	177
1	120
1	169
1	153
1	118
1	185
1	183
1	158
1	123
1	81
1	109
1	179
1	193
1	150
1	104
1	184
1	89
1	189
1	164
1	154
1	80
1	126
1	136
1	174
1	99
1	175
1	149
1	106
1	110
1	88
1	98
1	159
1	112
1	69
1	137
1	114
1	73
1	134
1	165
1	145
1	147
1	180
1	82
1	171
1	173
1	72
1	120
1	100
1	167
1	97
1	101
1	107
1	156
1	162
1	87
1	140
1	190
1	83
1	148
2	199
2	201
2	0
2	196
2	194
2	202
2	195
2	197
2	200
3	256
3	205
3	267
3	237
3	249
3	243
3	261
3	216
3	257
3	245
3	222
3	213
3	263
3	0
3	251
3	223
3	242
3	235
3	221
3	276
3	271
3	252
3	232
3	277
3	244
3	227
3	204
3	165
3	214
3	229
3	253
3	218
3	207
3	206
3	241
3	248
3	224
3	264
3	239
3	88
3	275
3	118
3	219
3	269
3	247
3	278
3	226
3	272
3	212
3	211
3	238
3	187
3	250
3	254
3	234
3	215
3	265
3	230
3	270
3	266
3	246
3	208
3	262
3	268
3	217
4	283
4	281
4	284
4	288
4	279
4	286
4	289
4	290
4	282
5	307
5	279
5	320
5	316
5	303
5	323
5	313
5	304
5	312
5	302
5	292
5	318
5	1
5	309
5	319
5	327
5	293
5	321
5	322
5	300
5	325
5	305
5	299
5	328
5	297
5	296
5	315
5	324
5	308
5	291
5	310
5	317
6	387
6	389
6	358
6	352
6	353
6	329
6	281
6	342
6	340
6	384
6	379
6	392
6	357
6	360
6	282
6	350
6	377
6	381
6	359
6	355
6	354
6	386
6	311
6	333
6	351
6	390
6	373
6	380
6	393
6	322
6	392
6	376
6	337
6	365
6	382
6	364
6	364
6	372
6	347
6	356
6	301
6	394
6	370
6	361
6	375
6	363
6	391
6	348
6	346
6	383
6	332
6	332
6	334
6	367
6	344
6	368
6	330
6	339
6	331
6	362
7	400
7	397
7	405
7	402
7	377
7	396
7	401
7	378
7	398
7	406
7	404
8	312
8	350
8	413
8	400
8	287
8	416
8	407
8	340
8	411
8	292
8	409
8	286
8	412
8	1
8	417
8	415
8	409
8	414
8	408
8	324
8	392
9	329
9	454
9	429
9	437
9	433
9	447
9	435
9	474
9	468
9	464
9	439
9	443
9	460
9	469
9	476
9	451
9	458
9	442
9	422
9	430
9	373
9	440
9	456
9	445
9	431
9	441
9	481
9	449
9	398
9	471
9	423
9	477
9	467
9	480
9	434
9	466
9	453
9	426
9	427
9	54
9	340
9	463
9	424
9	281
9	459
9	446
9	478
9	359
9	436
9	446
9	282
9	472
9	452
9	455
9	448
9	473
9	465
9	429
9	428
9	450
9	419
9	479
10	484
10	150
10	490
10	483
10	485
10	491
10	41
10	489
10	492
11	522
11	504
11	523
11	517
11	508
11	505
11	434
11	496
11	281
11	364
11	502
11	520
11	494
11	514
11	516
11	519
11	501
11	483
11	499
11	506
11	521
11	515
11	518
11	499
11	520
11	507
11	526
11	498
11	500
11	510
11	354
11	513
12	532
12	536
